user_id,n_relevant,precision@5,recall@5,precision@10,recall@10,precision@20,recall@20
272,1,0.0,0.0,0.0,0.0,0.0,0.0
3281,2,0.0,0.0,0.1,0.5,0.05,0.5
2349,2,0.0,0.0,0.0,0.0,0.0,0.0
3630,0,0.0,0.0,0.0,0.0,0.0,0.0
2031,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
4824,2,0.0,0.0,0.0,0.0,0.0,0.0
4711,1,0.0,0.0,0.0,0.0,0.0,0.0
485,2,0.0,0.0,0.0,0.0,0.05,0.5
671,1,0.0,0.0,0.0,0.0,0.0,0.0
4064,2,0.0,0.0,0.0,0.0,0.0,0.0
1328,2,0.0,0.0,0.0,0.0,0.0,0.0
4953,4,0.0,0.0,0.1,0.25,0.05,0.25
3700,3,0.0,0.0,0.0,0.0,0.0,0.0
1850,2,0.2,0.5,0.1,0.5,0.05,0.5
363,1,0.0,0.0,0.0,0.0,0.0,0.0
970,3,0.0,0.0,0.0,0.0,0.0,0.0
1368,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
2700,2,0.0,0.0,0.0,0.0,0.05,0.5
736,0,0.0,0.0,0.0,0.0,0.0,0.0
3876,0,0.0,0.0,0.0,0.0,0.0,0.0
3473,3,0.0,0.0,0.0,0.0,0.0,0.0
1753,3,0.0,0.0,0.0,0.0,0.0,0.0
194,2,0.0,0.0,0.0,0.0,0.05,0.5
2635,1,0.0,0.0,0.0,0.0,0.0,0.0
4428,2,0.0,0.0,0.0,0.0,0.0,0.0
373,1,0.0,0.0,0.0,0.0,0.0,0.0
1120,4,0.2,0.25,0.1,0.25,0.05,0.25
3565,6,0.0,0.0,0.0,0.0,0.05,0.16666666666666666
4577,0,0.0,0.0,0.0,0.0,0.0,0.0
3711,0,0.0,0.0,0.0,0.0,0.0,0.0
4335,5,0.0,0.0,0.0,0.0,0.0,0.0
2212,0,0.0,0.0,0.0,0.0,0.0,0.0
982,2,0.0,0.0,0.0,0.0,0.0,0.0
3803,4,0.0,0.0,0.0,0.0,0.0,0.0
1119,5,0.0,0.0,0.0,0.0,0.05,0.2
4621,2,0.0,0.0,0.0,0.0,0.0,0.0
2481,4,0.0,0.0,0.1,0.25,0.05,0.25
2449,0,0.0,0.0,0.0,0.0,0.0,0.0
4649,4,0.0,0.0,0.0,0.0,0.1,0.5
3110,2,0.0,0.0,0.0,0.0,0.0,0.0
2812,2,0.0,0.0,0.0,0.0,0.0,0.0
3755,4,0.0,0.0,0.0,0.0,0.0,0.0
1538,2,0.0,0.0,0.0,0.0,0.0,0.0
3887,5,0.0,0.0,0.0,0.0,0.0,0.0
3078,3,0.2,0.3333333333333333,0.2,0.6666666666666666,0.1,0.6666666666666666
1310,1,0.0,0.0,0.0,0.0,0.0,0.0
3441,1,0.0,0.0,0.0,0.0,0.0,0.0
1223,0,0.0,0.0,0.0,0.0,0.0,0.0
3292,4,0.2,0.25,0.2,0.5,0.1,0.5
3504,1,0.0,0.0,0.0,0.0,0.0,0.0
3859,0,0.0,0.0,0.0,0.0,0.0,0.0
876,2,0.0,0.0,0.0,0.0,0.0,0.0
149,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
4023,1,0.0,0.0,0.0,0.0,0.0,0.0
4877,3,0.0,0.0,0.0,0.0,0.0,0.0
3394,1,0.0,0.0,0.0,0.0,0.0,0.0
3491,2,0.0,0.0,0.0,0.0,0.05,0.5
1247,4,0.0,0.0,0.0,0.0,0.05,0.25
1428,2,0.0,0.0,0.0,0.0,0.0,0.0
4756,2,0.0,0.0,0.0,0.0,0.0,0.0
3162,1,0.0,0.0,0.0,0.0,0.0,0.0
2653,5,0.0,0.0,0.0,0.0,0.0,0.0
2368,2,0.0,0.0,0.0,0.0,0.0,0.0
177,3,0.0,0.0,0.0,0.0,0.0,0.0
2949,1,0.0,0.0,0.0,0.0,0.0,0.0
4320,0,0.0,0.0,0.0,0.0,0.0,0.0
2094,2,0.2,0.5,0.1,0.5,0.05,0.5
3594,1,0.0,0.0,0.0,0.0,0.05,1.0
4554,1,0.0,0.0,0.0,0.0,0.0,0.0
4036,1,0.0,0.0,0.0,0.0,0.0,0.0
4741,3,0.0,0.0,0.0,0.0,0.0,0.0
2034,1,0.0,0.0,0.0,0.0,0.0,0.0
1803,1,0.0,0.0,0.0,0.0,0.05,1.0
2702,2,0.0,0.0,0.0,0.0,0.0,0.0
403,4,0.0,0.0,0.0,0.0,0.0,0.0
3403,5,0.0,0.0,0.0,0.0,0.0,0.0
310,1,0.0,0.0,0.0,0.0,0.0,0.0
2371,0,0.0,0.0,0.0,0.0,0.0,0.0
994,1,0.0,0.0,0.0,0.0,0.0,0.0
1212,2,0.2,0.5,0.1,0.5,0.05,0.5
1597,0,0.0,0.0,0.0,0.0,0.0,0.0
980,2,0.0,0.0,0.0,0.0,0.0,0.0
2169,1,0.0,0.0,0.0,0.0,0.0,0.0
3333,5,0.0,0.0,0.0,0.0,0.0,0.0
3047,0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1,0.0,0.0,0.0,0.0,0.0,0.0
3383,3,0.0,0.0,0.0,0.0,0.0,0.0
108,0,0.0,0.0,0.0,0.0,0.0,0.0
224,1,0.0,0.0,0.0,0.0,0.0,0.0
4072,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
1816,3,0.0,0.0,0.0,0.0,0.0,0.0
1837,1,0.0,0.0,0.0,0.0,0.0,0.0
2546,1,0.0,0.0,0.0,0.0,0.0,0.0
3009,2,0.0,0.0,0.0,0.0,0.0,0.0
193,4,0.0,0.0,0.0,0.0,0.0,0.0
1722,3,0.0,0.0,0.0,0.0,0.0,0.0
4977,1,0.0,0.0,0.0,0.0,0.0,0.0
4127,1,0.0,0.0,0.0,0.0,0.0,0.0
4102,2,0.2,0.5,0.1,0.5,0.05,0.5
922,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
4914,3,0.0,0.0,0.0,0.0,0.0,0.0
86,2,0.0,0.0,0.0,0.0,0.0,0.0
503,3,0.0,0.0,0.0,0.0,0.0,0.0
348,2,0.2,0.5,0.1,0.5,0.05,0.5
2064,1,0.2,1.0,0.1,1.0,0.05,1.0
1418,4,0.0,0.0,0.0,0.0,0.0,0.0
4625,1,0.0,0.0,0.0,0.0,0.0,0.0
3169,1,0.0,0.0,0.0,0.0,0.0,0.0
1808,3,0.0,0.0,0.0,0.0,0.0,0.0
952,3,0.0,0.0,0.0,0.0,0.0,0.0
1860,3,0.0,0.0,0.0,0.0,0.0,0.0
3436,6,0.0,0.0,0.0,0.0,0.0,0.0
2104,0,0.0,0.0,0.0,0.0,0.0,0.0
3860,2,0.0,0.0,0.0,0.0,0.0,0.0
2443,0,0.0,0.0,0.0,0.0,0.0,0.0
4514,2,0.2,0.5,0.1,0.5,0.1,1.0
2071,1,0.0,0.0,0.0,0.0,0.0,0.0
2409,1,0.0,0.0,0.0,0.0,0.05,1.0
3967,2,0.0,0.0,0.0,0.0,0.0,0.0
2684,2,0.0,0.0,0.0,0.0,0.0,0.0
824,3,0.0,0.0,0.0,0.0,0.0,0.0
321,1,0.0,0.0,0.0,0.0,0.0,0.0
4817,2,0.0,0.0,0.0,0.0,0.0,0.0
4602,2,0.0,0.0,0.0,0.0,0.0,0.0
2041,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
886,1,0.0,0.0,0.0,0.0,0.0,0.0
609,1,0.0,0.0,0.0,0.0,0.0,0.0
3427,2,0.0,0.0,0.0,0.0,0.0,0.0
4240,1,0.0,0.0,0.0,0.0,0.0,0.0
4222,1,0.0,0.0,0.0,0.0,0.0,0.0
1634,4,0.0,0.0,0.0,0.0,0.0,0.0
2662,2,0.0,0.0,0.0,0.0,0.0,0.0
1652,0,0.0,0.0,0.0,0.0,0.0,0.0
404,0,0.0,0.0,0.0,0.0,0.0,0.0
1309,0,0.0,0.0,0.0,0.0,0.0,0.0
1421,4,0.0,0.0,0.0,0.0,0.0,0.0
4924,4,0.0,0.0,0.0,0.0,0.0,0.0
3516,3,0.0,0.0,0.0,0.0,0.0,0.0
4976,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.1,0.6666666666666666
2068,3,0.0,0.0,0.0,0.0,0.0,0.0
2335,0,0.0,0.0,0.0,0.0,0.0,0.0
4442,1,0.0,0.0,0.0,0.0,0.0,0.0
4869,3,0.0,0.0,0.0,0.0,0.0,0.0
3156,2,0.0,0.0,0.0,0.0,0.05,0.5
920,2,0.2,0.5,0.1,0.5,0.1,1.0
555,3,0.0,0.0,0.0,0.0,0.0,0.0
3731,3,0.0,0.0,0.2,0.6666666666666666,0.1,0.6666666666666666
2706,2,0.0,0.0,0.0,0.0,0.0,0.0
1435,2,0.0,0.0,0.0,0.0,0.0,0.0
2701,2,0.0,0.0,0.1,0.5,0.05,0.5
1891,1,0.0,0.0,0.0,0.0,0.05,1.0
2456,1,0.0,0.0,0.0,0.0,0.0,0.0
937,2,0.0,0.0,0.0,0.0,0.0,0.0
3548,2,0.2,0.5,0.1,0.5,0.05,0.5
316,2,0.0,0.0,0.1,0.5,0.05,0.5
475,2,0.0,0.0,0.0,0.0,0.05,0.5
2516,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
401,2,0.0,0.0,0.0,0.0,0.0,0.0
3375,1,0.0,0.0,0.0,0.0,0.0,0.0
4132,1,0.0,0.0,0.0,0.0,0.0,0.0
3334,1,0.0,0.0,0.0,0.0,0.0,0.0
3629,3,0.0,0.0,0.0,0.0,0.0,0.0
2779,2,0.2,0.5,0.1,0.5,0.05,0.5
3252,1,0.0,0.0,0.0,0.0,0.0,0.0
1911,1,0.0,0.0,0.0,0.0,0.0,0.0
1275,2,0.0,0.0,0.0,0.0,0.0,0.0
668,1,0.0,0.0,0.0,0.0,0.0,0.0
1461,0,0.0,0.0,0.0,0.0,0.0,0.0
1719,0,0.0,0.0,0.0,0.0,0.0,0.0
105,1,0.0,0.0,0.0,0.0,0.0,0.0
3843,2,0.0,0.0,0.0,0.0,0.0,0.0
4566,2,0.0,0.0,0.0,0.0,0.0,0.0
4663,2,0.0,0.0,0.0,0.0,0.0,0.0
4814,3,0.0,0.0,0.0,0.0,0.0,0.0
636,1,0.0,0.0,0.0,0.0,0.0,0.0
4082,1,0.0,0.0,0.0,0.0,0.0,0.0
4845,2,0.0,0.0,0.0,0.0,0.0,0.0
1881,6,0.0,0.0,0.0,0.0,0.0,0.0
2404,2,0.0,0.0,0.0,0.0,0.0,0.0
4535,2,0.0,0.0,0.0,0.0,0.0,0.0
209,1,0.0,0.0,0.0,0.0,0.0,0.0
2478,3,0.0,0.0,0.0,0.0,0.0,0.0
3475,0,0.0,0.0,0.0,0.0,0.0,0.0
1877,3,0.0,0.0,0.0,0.0,0.0,0.0
1780,3,0.0,0.0,0.0,0.0,0.0,0.0
1327,4,0.0,0.0,0.0,0.0,0.0,0.0
474,4,0.0,0.0,0.0,0.0,0.0,0.0
716,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
4752,2,0.0,0.0,0.0,0.0,0.0,0.0
3276,0,0.0,0.0,0.0,0.0,0.0,0.0
2296,2,0.0,0.0,0.0,0.0,0.0,0.0
955,2,0.0,0.0,0.0,0.0,0.0,0.0
4633,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
608,2,0.0,0.0,0.0,0.0,0.0,0.0
4237,4,0.0,0.0,0.0,0.0,0.0,0.0
1841,2,0.0,0.0,0.0,0.0,0.0,0.0
4760,0,0.0,0.0,0.0,0.0,0.0,0.0
3113,2,0.0,0.0,0.0,0.0,0.0,0.0
1081,3,0.0,0.0,0.0,0.0,0.0,0.0
1400,3,0.0,0.0,0.0,0.0,0.0,0.0
2910,3,0.0,0.0,0.0,0.0,0.0,0.0
1159,0,0.0,0.0,0.0,0.0,0.0,0.0
3962,2,0.0,0.0,0.0,0.0,0.05,0.5
617,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
3097,2,0.0,0.0,0.0,0.0,0.0,0.0
1417,2,0.0,0.0,0.0,0.0,0.0,0.0
4902,2,0.0,0.0,0.0,0.0,0.0,0.0
1492,3,0.0,0.0,0.0,0.0,0.1,0.6666666666666666
246,2,0.0,0.0,0.1,0.5,0.05,0.5
3628,6,0.2,0.16666666666666666,0.1,0.16666666666666666,0.05,0.16666666666666666
1580,0,0.0,0.0,0.0,0.0,0.0,0.0
3722,2,0.0,0.0,0.0,0.0,0.0,0.0
4111,3,0.0,0.0,0.0,0.0,0.0,0.0
1034,1,0.0,0.0,0.0,0.0,0.0,0.0
505,1,0.0,0.0,0.0,0.0,0.0,0.0
4031,1,0.0,0.0,0.0,0.0,0.0,0.0
183,1,0.0,0.0,0.0,0.0,0.0,0.0
1980,1,0.0,0.0,0.1,1.0,0.05,1.0
4238,2,0.0,0.0,0.0,0.0,0.0,0.0
1745,0,0.0,0.0,0.0,0.0,0.0,0.0
30,3,0.0,0.0,0.0,0.0,0.0,0.0
2496,4,0.0,0.0,0.0,0.0,0.0,0.0
1623,0,0.0,0.0,0.0,0.0,0.0,0.0
4413,0,0.0,0.0,0.0,0.0,0.0,0.0
3925,1,0.0,0.0,0.0,0.0,0.0,0.0
3161,3,0.0,0.0,0.0,0.0,0.0,0.0
4397,2,0.0,0.0,0.0,0.0,0.0,0.0
3098,2,0.0,0.0,0.0,0.0,0.0,0.0
1657,2,0.0,0.0,0.0,0.0,0.0,0.0
2277,1,0.0,0.0,0.0,0.0,0.0,0.0
3520,1,0.0,0.0,0.0,0.0,0.0,0.0
227,2,0.0,0.0,0.0,0.0,0.0,0.0
3729,1,0.0,0.0,0.0,0.0,0.0,0.0
84,1,0.0,0.0,0.0,0.0,0.0,0.0
3825,2,0.0,0.0,0.0,0.0,0.0,0.0
1876,3,0.0,0.0,0.0,0.0,0.0,0.0
4191,1,0.0,0.0,0.0,0.0,0.0,0.0
4477,1,0.0,0.0,0.0,0.0,0.0,0.0
3374,4,0.0,0.0,0.0,0.0,0.0,0.0
3852,1,0.0,0.0,0.0,0.0,0.0,0.0
1272,4,0.0,0.0,0.0,0.0,0.0,0.0
1075,0,0.0,0.0,0.0,0.0,0.0,0.0
1845,0,0.0,0.0,0.0,0.0,0.0,0.0
3106,2,0.2,0.5,0.1,0.5,0.05,0.5
62,1,0.0,0.0,0.0,0.0,0.0,0.0
3438,4,0.0,0.0,0.0,0.0,0.0,0.0
2217,1,0.0,0.0,0.0,0.0,0.0,0.0
1678,0,0.0,0.0,0.0,0.0,0.0,0.0
3157,4,0.0,0.0,0.0,0.0,0.0,0.0
2899,4,0.0,0.0,0.0,0.0,0.05,0.25
304,1,0.0,0.0,0.0,0.0,0.0,0.0
999,2,0.0,0.0,0.1,0.5,0.05,0.5
2723,0,0.0,0.0,0.0,0.0,0.0,0.0
2879,3,0.0,0.0,0.0,0.0,0.0,0.0
148,1,0.0,0.0,0.0,0.0,0.0,0.0
2988,0,0.0,0.0,0.0,0.0,0.0,0.0
3168,1,0.0,0.0,0.0,0.0,0.0,0.0
4615,0,0.0,0.0,0.0,0.0,0.0,0.0
4757,4,0.0,0.0,0.0,0.0,0.15,0.75
1949,0,0.0,0.0,0.0,0.0,0.0,0.0
4041,3,0.0,0.0,0.0,0.0,0.0,0.0
1484,0,0.0,0.0,0.0,0.0,0.0,0.0
850,1,0.0,0.0,0.0,0.0,0.0,0.0
2625,5,0.0,0.0,0.0,0.0,0.0,0.0
2885,2,0.2,0.5,0.1,0.5,0.05,0.5
1111,0,0.0,0.0,0.0,0.0,0.0,0.0
332,1,0.2,1.0,0.1,1.0,0.05,1.0
1880,0,0.0,0.0,0.0,0.0,0.0,0.0
3155,1,0.0,0.0,0.1,1.0,0.05,1.0
12,4,0.0,0.0,0.0,0.0,0.0,0.0
818,4,0.0,0.0,0.0,0.0,0.05,0.25
2931,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
3984,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
1974,2,0.0,0.0,0.0,0.0,0.0,0.0
4710,1,0.0,0.0,0.0,0.0,0.0,0.0
1440,3,0.0,0.0,0.0,0.0,0.0,0.0
3165,5,0.0,0.0,0.0,0.0,0.0,0.0
3011,1,0.0,0.0,0.0,0.0,0.0,0.0
3369,2,0.0,0.0,0.1,0.5,0.05,0.5
1569,1,0.0,0.0,0.0,0.0,0.0,0.0
2468,4,0.0,0.0,0.1,0.25,0.05,0.25
1242,2,0.0,0.0,0.0,0.0,0.05,0.5
4746,2,0.2,0.5,0.1,0.5,0.05,0.5
1670,1,0.0,0.0,0.0,0.0,0.0,0.0
4078,0,0.0,0.0,0.0,0.0,0.0,0.0
303,2,0.2,0.5,0.1,0.5,0.05,0.5
2116,0,0.0,0.0,0.0,0.0,0.0,0.0
4889,0,0.0,0.0,0.0,0.0,0.0,0.0
2694,2,0.0,0.0,0.0,0.0,0.0,0.0
4506,1,0.0,0.0,0.0,0.0,0.0,0.0
1566,3,0.0,0.0,0.0,0.0,0.0,0.0
1518,2,0.0,0.0,0.0,0.0,0.0,0.0
2227,3,0.0,0.0,0.0,0.0,0.0,0.0
1829,0,0.0,0.0,0.0,0.0,0.0,0.0
3890,4,0.0,0.0,0.0,0.0,0.0,0.0
3917,2,0.2,0.5,0.1,0.5,0.05,0.5
727,2,0.0,0.0,0.0,0.0,0.0,0.0
662,2,0.0,0.0,0.0,0.0,0.0,0.0
4709,1,0.0,0.0,0.0,0.0,0.0,0.0
4599,2,0.0,0.0,0.0,0.0,0.0,0.0
4970,2,0.0,0.0,0.0,0.0,0.0,0.0
4693,2,0.0,0.0,0.0,0.0,0.05,0.5
125,2,0.0,0.0,0.0,0.0,0.05,0.5
1785,1,0.2,1.0,0.1,1.0,0.05,1.0
953,0,0.0,0.0,0.0,0.0,0.0,0.0
2173,2,0.0,0.0,0.0,0.0,0.0,0.0
2638,2,0.0,0.0,0.0,0.0,0.0,0.0
3703,3,0.0,0.0,0.0,0.0,0.0,0.0
3037,1,0.0,0.0,0.0,0.0,0.0,0.0
588,1,0.0,0.0,0.0,0.0,0.0,0.0
4104,5,0.0,0.0,0.0,0.0,0.0,0.0
2171,1,0.2,1.0,0.1,1.0,0.05,1.0
692,2,0.0,0.0,0.0,0.0,0.0,0.0
3633,4,0.0,0.0,0.0,0.0,0.0,0.0
3904,1,0.0,0.0,0.0,0.0,0.0,0.0
2006,4,0.0,0.0,0.0,0.0,0.05,0.25
118,3,0.0,0.0,0.0,0.0,0.0,0.0
3689,0,0.0,0.0,0.0,0.0,0.0,0.0
2320,1,0.2,1.0,0.1,1.0,0.05,1.0
3307,1,0.0,0.0,0.0,0.0,0.0,0.0
4628,2,0.0,0.0,0.0,0.0,0.0,0.0
2314,1,0.0,0.0,0.0,0.0,0.0,0.0
1558,1,0.0,0.0,0.0,0.0,0.0,0.0
3910,3,0.0,0.0,0.0,0.0,0.0,0.0
3866,2,0.2,0.5,0.1,0.5,0.05,0.5
2131,0,0.0,0.0,0.0,0.0,0.0,0.0
4161,1,0.0,0.0,0.0,0.0,0.0,0.0
100,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
3236,4,0.0,0.0,0.0,0.0,0.0,0.0
1192,1,0.0,0.0,0.0,0.0,0.0,0.0
288,2,0.0,0.0,0.0,0.0,0.0,0.0
3966,2,0.0,0.0,0.0,0.0,0.0,0.0
4706,5,0.0,0.0,0.0,0.0,0.0,0.0
3668,1,0.0,0.0,0.0,0.0,0.0,0.0
4527,3,0.0,0.0,0.0,0.0,0.0,0.0
3484,2,0.0,0.0,0.0,0.0,0.05,0.5
395,4,0.0,0.0,0.1,0.25,0.05,0.25
3964,2,0.0,0.0,0.0,0.0,0.0,0.0
4520,4,0.0,0.0,0.0,0.0,0.0,0.0
2685,1,0.0,0.0,0.0,0.0,0.0,0.0
159,5,0.0,0.0,0.0,0.0,0.1,0.4
2934,2,0.0,0.0,0.1,0.5,0.05,0.5
2828,1,0.0,0.0,0.0,0.0,0.0,0.0
971,1,0.0,0.0,0.0,0.0,0.0,0.0
4525,2,0.4,1.0,0.2,1.0,0.1,1.0
3688,4,0.0,0.0,0.0,0.0,0.0,0.0
2407,3,0.0,0.0,0.1,0.3333333333333333,0.1,0.6666666666666666
527,4,0.0,0.0,0.0,0.0,0.0,0.0
3497,1,0.0,0.0,0.0,0.0,0.0,0.0
2334,1,0.2,1.0,0.1,1.0,0.05,1.0
4218,3,0.0,0.0,0.0,0.0,0.1,0.6666666666666666
3309,4,0.0,0.0,0.0,0.0,0.0,0.0
1214,2,0.0,0.0,0.0,0.0,0.0,0.0
1342,1,0.0,0.0,0.0,0.0,0.0,0.0
2594,2,0.0,0.0,0.0,0.0,0.0,0.0
4897,0,0.0,0.0,0.0,0.0,0.0,0.0
1529,1,0.0,0.0,0.1,1.0,0.05,1.0
3547,4,0.0,0.0,0.0,0.0,0.05,0.25
1741,3,0.0,0.0,0.0,0.0,0.0,0.0
3386,2,0.2,0.5,0.1,0.5,0.05,0.5
600,2,0.0,0.0,0.0,0.0,0.0,0.0
992,2,0.0,0.0,0.0,0.0,0.05,0.5
4609,3,0.0,0.0,0.0,0.0,0.0,0.0
160,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.1,0.6666666666666666
3792,2,0.0,0.0,0.0,0.0,0.0,0.0
3676,3,0.0,0.0,0.0,0.0,0.0,0.0
4143,0,0.0,0.0,0.0,0.0,0.0,0.0
1134,2,0.0,0.0,0.0,0.0,0.0,0.0
3931,2,0.0,0.0,0.0,0.0,0.0,0.0
1742,3,0.0,0.0,0.0,0.0,0.0,0.0
4891,1,0.0,0.0,0.0,0.0,0.0,0.0
1585,1,0.0,0.0,0.0,0.0,0.0,0.0
308,6,0.0,0.0,0.2,0.3333333333333333,0.1,0.3333333333333333
1550,4,0.0,0.0,0.0,0.0,0.15,0.75
4129,2,0.0,0.0,0.1,0.5,0.05,0.5
4601,1,0.0,0.0,0.0,0.0,0.0,0.0
1948,1,0.0,0.0,0.0,0.0,0.0,0.0
1735,0,0.0,0.0,0.0,0.0,0.0,0.0
2345,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
3663,1,0.0,0.0,0.0,0.0,0.0,0.0
3844,2,0.0,0.0,0.0,0.0,0.0,0.0
4216,1,0.0,0.0,0.0,0.0,0.0,0.0
2683,1,0.0,0.0,0.0,0.0,0.0,0.0
672,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
2897,4,0.0,0.0,0.0,0.0,0.0,0.0
2453,1,0.0,0.0,0.0,0.0,0.0,0.0
1254,0,0.0,0.0,0.0,0.0,0.0,0.0
1171,2,0.0,0.0,0.0,0.0,0.0,0.0
1265,2,0.0,0.0,0.0,0.0,0.05,0.5
4463,2,0.0,0.0,0.1,0.5,0.05,0.5
1981,2,0.0,0.0,0.0,0.0,0.0,0.0
4866,1,0.0,0.0,0.1,1.0,0.05,1.0
3727,3,0.0,0.0,0.0,0.0,0.0,0.0
1560,1,0.2,1.0,0.1,1.0,0.05,1.0
2160,3,0.0,0.0,0.0,0.0,0.1,0.6666666666666666
509,7,0.0,0.0,0.0,0.0,0.0,0.0
2606,1,0.0,0.0,0.1,1.0,0.05,1.0
4573,0,0.0,0.0,0.0,0.0,0.0,0.0
2211,3,0.0,0.0,0.0,0.0,0.0,0.0
2302,2,0.0,0.0,0.0,0.0,0.0,0.0
2611,1,0.0,0.0,0.0,0.0,0.05,1.0
2590,4,0.0,0.0,0.0,0.0,0.0,0.0
284,0,0.0,0.0,0.0,0.0,0.0,0.0
4110,2,0.0,0.0,0.0,0.0,0.0,0.0
2940,2,0.0,0.0,0.0,0.0,0.0,0.0
718,1,0.0,0.0,0.0,0.0,0.05,1.0
3929,0,0.0,0.0,0.0,0.0,0.0,0.0
2379,3,0.0,0.0,0.0,0.0,0.0,0.0
2353,1,0.0,0.0,0.0,0.0,0.0,0.0
3434,0,0.0,0.0,0.0,0.0,0.0,0.0
4273,2,0.0,0.0,0.0,0.0,0.0,0.0
4850,2,0.0,0.0,0.0,0.0,0.0,0.0
4682,1,0.0,0.0,0.0,0.0,0.0,0.0
1136,1,0.0,0.0,0.0,0.0,0.0,0.0
1044,0,0.0,0.0,0.0,0.0,0.0,0.0
442,0,0.0,0.0,0.0,0.0,0.0,0.0
3582,1,0.0,0.0,0.0,0.0,0.0,0.0
2174,4,0.0,0.0,0.1,0.25,0.05,0.25
3143,4,0.0,0.0,0.0,0.0,0.0,0.0
1330,3,0.0,0.0,0.0,0.0,0.0,0.0
2287,4,0.0,0.0,0.1,0.25,0.1,0.5
973,2,0.0,0.0,0.0,0.0,0.05,0.5
2651,0,0.0,0.0,0.0,0.0,0.0,0.0
278,1,0.0,0.0,0.1,1.0,0.05,1.0
2757,4,0.0,0.0,0.0,0.0,0.0,0.0
1908,1,0.0,0.0,0.0,0.0,0.0,0.0
3518,4,0.2,0.25,0.1,0.25,0.05,0.25
3680,2,0.0,0.0,0.1,0.5,0.05,0.5
4784,0,0.0,0.0,0.0,0.0,0.0,0.0
1091,4,0.2,0.25,0.1,0.25,0.05,0.25
3024,1,0.0,0.0,0.0,0.0,0.0,0.0
4169,1,0.2,1.0,0.1,1.0,0.05,1.0
4089,2,0.0,0.0,0.0,0.0,0.0,0.0
3911,1,0.0,0.0,0.0,0.0,0.0,0.0
2695,3,0.0,0.0,0.0,0.0,0.0,0.0
355,2,0.0,0.0,0.0,0.0,0.0,0.0
1144,4,0.0,0.0,0.0,0.0,0.05,0.25
4544,1,0.0,0.0,0.1,1.0,0.05,1.0
3132,1,0.0,0.0,0.0,0.0,0.0,0.0
4406,0,0.0,0.0,0.0,0.0,0.0,0.0
1092,1,0.0,0.0,0.0,0.0,0.0,0.0
2446,2,0.0,0.0,0.0,0.0,0.0,0.0
1293,1,0.0,0.0,0.0,0.0,0.0,0.0
2953,2,0.0,0.0,0.0,0.0,0.0,0.0
1520,0,0.0,0.0,0.0,0.0,0.0,0.0
2883,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
4868,3,0.0,0.0,0.0,0.0,0.0,0.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0
302,1,0.0,0.0,0.0,0.0,0.0,0.0
3480,1,0.0,0.0,0.0,0.0,0.0,0.0
4725,2,0.2,0.5,0.1,0.5,0.05,0.5
734,2,0.0,0.0,0.0,0.0,0.0,0.0
1853,4,0.0,0.0,0.0,0.0,0.0,0.0
3116,2,0.0,0.0,0.0,0.0,0.0,0.0
2713,4,0.2,0.25,0.1,0.25,0.05,0.25
4890,1,0.0,0.0,0.0,0.0,0.0,0.0
856,2,0.0,0.0,0.0,0.0,0.05,0.5
578,2,0.0,0.0,0.0,0.0,0.0,0.0
1680,2,0.0,0.0,0.0,0.0,0.0,0.0
2480,1,0.0,0.0,0.0,0.0,0.0,0.0
2970,2,0.0,0.0,0.1,0.5,0.05,0.5
778,2,0.0,0.0,0.0,0.0,0.05,0.5
2482,1,0.0,0.0,0.0,0.0,0.0,0.0
286,1,0.0,0.0,0.0,0.0,0.0,0.0
1236,1,0.0,0.0,0.0,0.0,0.0,0.0
3199,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
1006,1,0.0,0.0,0.0,0.0,0.0,0.0
2009,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
2462,1,0.0,0.0,0.0,0.0,0.0,0.0
421,3,0.0,0.0,0.0,0.0,0.0,0.0
4236,2,0.0,0.0,0.0,0.0,0.0,0.0
2945,1,0.0,0.0,0.0,0.0,0.05,1.0
4703,1,0.0,0.0,0.0,0.0,0.0,0.0
591,4,0.2,0.25,0.1,0.25,0.05,0.25
